Region,Availability Zone,Instance Name,Instance ID,Instance Type,Lifecycle,AMI ID,AMI Name
us-east-1,us-east-1b,prod-zentrunk-rtpengine-rtpengine,i-0444a92ea1bafb44f,c5.large,On-demand,ami-01be21afafb73a442,plivo/amzn2-ami-ecs-hvm-2.0.1709402848-65e36ae0-57e0-138f-6ffc-ffbcd2adce9e-x86_64-ebs
us-east-1,us-east-1b,prod-voice,i-0292e4c1263b641f5,c7g.large,On-demand,ami-08ea857d646d2a457,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-east-1,us-east-1b,prod-voice-core-ms,i-09ae36c38925970aa,c7g.2xlarge,On-demand,ami-034f09b7ebf1153c8,plivo/debian-bullseye-hvm-11-arm-server-1727760377-66fb87f9-f2ca-d380-5b10-aae320715ede
us-east-1,us-east-1b,prod-voice-core-ms,i-0d4d8be92584d6f9d,c7g.2xlarge,On-demand,ami-034f09b7ebf1153c8,plivo/debian-bullseye-hvm-11-arm-server-1727760377-66fb87f9-f2ca-d380-5b10-aae320715ede
us-east-1,us-east-1b,prod-zentrunk-rtpengine-rtpengine,i-05038bf73fcae518c,c5.large,On-demand,ami-01be21afafb73a442,plivo/amzn2-ami-ecs-hvm-2.0.1709402848-65e36ae0-57e0-138f-6ffc-ffbcd2adce9e-x86_64-ebs
us-west-1,us-west-1a,Heap-Redshift-Tunnel,i-0e12970e81b6d533e,t3.micro,On-demand,ami-056ee704806822732,amzn2-ami-hvm-2.0.20190618-x86_64-gp2
us-west-1,us-west-1a,prod-jumpbox-psql,i-056ef9010da45f3af,t3a.small,On-demand,ami-0ac31f1c33bbe8d41,Unknown
us-west-1,us-west-1a,vapt-us-west-1,i-0741d86c50f9017dd,t3.medium,On-demand,ami-085284d24fe829cd0,ubuntu/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20220609
us-west-1,us-west-1b,prod-voice-pgbouncer,i-00cfde83158212fcd,c5.large,On-demand,ami-03f0a931a49b18d6a,Unknown
us-west-1,us-west-1a,prod-voice-pgbouncer,i-09b4fc4f8d037d30d,c5.large,On-demand,ami-03f0a931a49b18d6a,Unknown
us-west-1,us-west-1a,prod-zentrunk-loadbalancer,i-02d9f1fcccc0f6e61,c5.large,On-demand,ami-03f0a931a49b18d6a,Unknown
us-west-1,us-west-1a,prod-zentrunk-spkms-spkms,i-05c8d410db671bfa9,t3a.medium,On-demand,ami-03f0a931a49b18d6a,Unknown
us-west-1,us-west-1a,prod-netnumbers-vpn-usw1,i-0f0bd17e51d2df89a,t3a.large,On-demand,ami-0288cb09f417374f8,plivo/amzn2-ami-hvm-2.0.1718312197-666b5d05-66dc-2941-8808-9d73f3c123e9-x86_64-ebs
us-west-1,us-west-1a,prod-zentrunk-inbound-sbc-inbound-sbc,i-05198d3e0d20cf8f9,c5.large,On-demand,ami-04bff186e8aeecf83,plivo/amzn2-ami-ecs-hvm-2.0.1709402848-65e36ae0-57e0-138f-6ffc-ffbcd2adce9e-x86_64-ebs
us-west-1,us-west-1b,prod-zentrunk-loadbalancer,i-0c3a7490657b3081d,c5.large,On-demand,ami-03f0a931a49b18d6a,Unknown
us-west-1,us-west-1b,prod-zentrunk-inbound-sbc-inbound-sbc,i-0c6887795f50bdb3f,c5.large,On-demand,ami-04bff186e8aeecf83,plivo/amzn2-ami-ecs-hvm-2.0.1709402848-65e36ae0-57e0-138f-6ffc-ffbcd2adce9e-x86_64-ebs
us-west-1,us-west-1b,fin-sys-kixie,i-0f91e995cb1523662,t2.small,On-demand,ami-0da424eb883458071,ubuntu/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20240927
us-west-1,us-west-1b,prod-voice-core-sipphone,i-0afe9d55cd1ca2497,c5.xlarge,On-demand,ami-09db31b680dc74d2f,plivo/amzn2-ami-ecs-hvm-2.0.1727248188-66f3b73c-31ba-939f-8068-d6b60a59910e-x86_64-ebs
us-west-1,us-west-1b,prod-voice-core,i-0ae7022fbfae857ca,c5.large,On-demand,ami-09db31b680dc74d2f,plivo/amzn2-ami-ecs-hvm-2.0.1727248188-66f3b73c-31ba-939f-8068-d6b60a59910e-x86_64-ebs
us-west-1,us-west-1b,prod-devops-sso2,i-0fc317f982ee56aec,t3a.small,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-sms-dblog-aurora2consulagent,i-08efadab6b61fe22c,t3a.micro,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-sms-numberpool-aurora2consulagent,i-02da656cca715f273,t3a.micro,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-shared-dbcfg-aurora2consulagent,i-0c3537e0ff8510183,t3a.micro,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-voice-cdr-aurora2consulagent,i-0e03848d4c69abc16,t3a.micro,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-devops-consul,i-0752a607aa7c970f5,m5ad.large,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-shared-devops-tools,i-0b73dfe7de5a6c110,c5.large,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-sms-keycloak,i-08bd84e136df7c72d,t3.medium,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-console-keycloak,i-01f97a7cf94500d8c,t2.medium,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-zentrunk-pipeline,i-09c34bc666fbea050,r6g.2xlarge,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-voice-pipeline,i-0c60475692bd2c4a6,m7g.4xlarge,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-voice-worker,i-0d92a548e352a725a,c6g.large,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-voice-worker,i-0b2d81b9fa823241f,c6g.large,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-numbers,i-0c9fb847707303842,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-numbers,i-0eb40488b0483dd9a,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-numbers,i-01051054019b52d3d,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-sms-messaging-dags,i-01abf51babb1914ee,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-sms-plivo-api,i-0010067ec77a479b0,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-sms-plivo-api,i-0d825c5f7fb9951da,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-sms-plivo-api,i-002c3df7b333981b2,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-sms-plivo-api,i-02072c15123d71def,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-sms-plivo-api,i-028e5bb719faddb75,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-sms-plivo-api,i-08b61a342955b79a2,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-voice-core-sipphone,i-048e1d44d8e7619be,c5.xlarge,On-demand,ami-09db31b680dc74d2f,plivo/amzn2-ami-ecs-hvm-2.0.1727248188-66f3b73c-31ba-939f-8068-d6b60a59910e-x86_64-ebs
us-west-1,us-west-1b,prod-callinsights-stats,i-009627382c3392a0f,t4g.small,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-callinsights-reporting,i-048b15f0aca456ddf,t4g.medium,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-callinsights-ws,i-00107d0e24843ecae,t4g.small,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-voice,i-015b115407383cb00,c7g.large,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-voice,i-0b72bfc2f92f36ec9,c7g.large,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-voice,i-0c546069fa38e857d,c7g.large,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-numbers-sip_server,i-003d3c091257c9747,t3a.medium,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-voice,i-0835ae117236b7423,c7g.large,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-sms-kannel,i-0cb92f24d0a85b958,c4.2xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-sms-pgb,i-072ed18facedc2d58,c5.large,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-voice-core,i-0500a086c5c8d4151,c5.large,On-demand,ami-09db31b680dc74d2f,plivo/amzn2-ami-ecs-hvm-2.0.1727248188-66f3b73c-31ba-939f-8068-d6b60a59910e-x86_64-ebs
us-west-1,us-west-1b,prod-ryuk,i-086730059adf6e8c1,t3.medium,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-zentrunk-inboundsip1,i-07cc4457fcdf405b3,c5.large,On-demand,ami-04bff186e8aeecf83,plivo/amzn2-ami-ecs-hvm-2.0.1709402848-65e36ae0-57e0-138f-6ffc-ffbcd2adce9e-x86_64-ebs
us-west-1,us-west-1b,prod-zentrunk-custom-inboundsip1,i-00d12aa8048b0e1ce,c5.large,On-demand,ami-04bff186e8aeecf83,plivo/amzn2-ami-ecs-hvm-2.0.1709402848-65e36ae0-57e0-138f-6ffc-ffbcd2adce9e-x86_64-ebs
us-west-1,us-west-1b,prod-fin-systems,i-005316bce7bdda0e8,c5.large,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1b,prod-ryuk,i-05890af3908aff9f5,t3.medium,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-voice-core,i-0fff8f5e27d6c2f23,c5.large,On-demand,ami-09db31b680dc74d2f,plivo/amzn2-ami-ecs-hvm-2.0.1727248188-66f3b73c-31ba-939f-8068-d6b60a59910e-x86_64-ebs
us-west-1,us-west-1a,prod-voice-core-sipphone,i-0e799eff16a369454,c5.xlarge,On-demand,ami-09db31b680dc74d2f,plivo/amzn2-ami-ecs-hvm-2.0.1727248188-66f3b73c-31ba-939f-8068-d6b60a59910e-x86_64-ebs
us-west-1,us-west-1a,prod-voice-core-sipphone,i-065bb9d06e061f1fe,c5.xlarge,On-demand,ami-09db31b680dc74d2f,plivo/amzn2-ami-ecs-hvm-2.0.1727248188-66f3b73c-31ba-939f-8068-d6b60a59910e-x86_64-ebs
us-west-1,us-west-1a,prod-voice-core,i-01f684ed5d0736e7e,c5.large,On-demand,ami-09db31b680dc74d2f,plivo/amzn2-ami-ecs-hvm-2.0.1727248188-66f3b73c-31ba-939f-8068-d6b60a59910e-x86_64-ebs
us-west-1,us-west-1a,prod-sms-dblog-aurora2consulagent,i-00c8935ed7884b88c,t3a.micro,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-sms-numberpool-aurora2consulagent,i-08846546684223ee0,t3a.micro,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-shared-dbcfg-aurora2consulagent,i-0b649fba76963ceb0,t3a.micro,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-voice-cdr-aurora2consulagent,i-0015d1636a3e14995,t3a.micro,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-devops-consul,i-065b7ad5aabbedf1e,m5ad.large,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-devops-consul,i-08344e9b174470de2,m5ad.large,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-console-keycloak,i-0e7ca21d82e88c3c1,t2.medium,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-voice-recordings,i-0dc00dce95287a4c2,c6g.large,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-voice-worker,i-01e0bc144a0c19aa9,c6g.large,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-voice-core,i-002a14635bc5778b4,c5.large,On-demand,ami-09db31b680dc74d2f,plivo/amzn2-ami-ecs-hvm-2.0.1727248188-66f3b73c-31ba-939f-8068-d6b60a59910e-x86_64-ebs
us-west-1,us-west-1a,prod-numbers,i-000ba9b845d25c813,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-numbers,i-0d3ed114addd29113,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-numbers,i-0461ceedc553fc04c,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-numbers,i-0b56e543b56df9d3e,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-sms-plivo-api,i-0bda91092b93a1d1f,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-sms-plivo-api,i-092d2a3fbe58aa7ed,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-sms-plivo-api,i-0d2295ae383487885,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-sms-plivo-api,i-0ded99205c4fd1279,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-sms-plivo-api,i-0d5512b6fa14ac18e,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-sms-plivo-api,i-0df641866b1bff5c4,c5.xlarge,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-mms,i-082bea7f0c65e5667,c5.large,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-mms,i-0e282e7a1bc0cfd23,c5.large,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-callinsights-ws,i-080cb17479beeda8f,t4g.small,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-callinsights-stats,i-05cb6af7aceca54de,t4g.small,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-voice,i-091e23cfed33c9da3,c7g.large,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-voice,i-0a19fb67e370da374,c7g.large,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-voice,i-000b812b9e1ddceb3,c7g.large,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-voice,i-069589a7acc632435,c7g.large,On-demand,ami-0502f5e251340b89e,bottlerocket-aws-ecs-2-aarch64-v1.24.0-800458c4
us-west-1,us-west-1a,prod-ryuk,i-098bc7e5d30bdf76d,t3.medium,On-demand,ami-04a9300904d02a7fe,bottlerocket-aws-ecs-2-x86_64-v1.24.0-800458c4
